customer_id,signup_date,signup_cohort,acquisition_channel,plan_type,monthly_charge_inr,payment_method,avg_sessions_per_month,support_tickets_per_month,tenure_months,churned,churn_date,last_active_date
CUST00253,2025-10-14,2025-10,Paid Ads,Premium,999,UPI,12.8,0,8,False,,2026-06-21
CUST00254,2024-10-10,2024-10,Paid Ads,Basic,299,Debit Card,8.6,0,20,False,,2026-06-21
CUST00255,2024-06-17,2024-06,Paid Ads,Basic,299,Debit Card,8.0,1,17,True,2025-11-17,2025-11-17
CUST00256,2025-04-09,2025-04,Paid Ads,Basic,299,UPI,6.8,0,14,False,,2026-06-21
CUST00257,2025-11-06,2025-11,Organic,Basic,299,Debit Card,21.5,0,7,False,,2026-06-21
CUST00258,2025-07-11,2025-07,Organic,Premium,999,UPI,7.3,0,2,True,2025-09-11,2025-09-11
CUST00259,2025-04-25,2025-04,Organic,Standard,599,Debit Card,12.6,0,14,False,,2026-06-21
CUST00260,2024-04-07,2024-04,Organic,Standard,599,Credit Card,12.9,0,26,False,,2026-06-21
CUST00261,2025-05-17,2025-05,Organic,Basic,299,UPI,9.7,1,13,False,,2026-06-21
CUST00262,2025-12-28,2025-12,Organic,Basic,299,UPI,5.0,2,6,False,,2026-06-21
CUST00263,2024-05-28,2024-05,Referral,Standard,599,Credit Card,18.8,0,25,False,,2026-06-21
CUST00264,2025-03-01,2025-03,Referral,Basic,299,Net Banking,16.3,1,15,False,,2026-06-21
CUST00265,2025-10-22,2025-10,Partner,Premium,999,UPI,9.9,0,8,False,,2026-06-21
CUST00266,2025-08-05,2025-08,Paid Ads,Basic,299,Credit Card,4.0,1,10,False,,2026-06-21
CUST00267,2025-07-09,2025-07,Referral,Standard,599,UPI,5.5,0,11,True,2026-06-09,2026-06-09
CUST00268,2025-07-18,2025-07,Referral,Basic,299,Debit Card,9.3,0,2,True,2025-09-18,2025-09-18
CUST00269,2024-11-24,2024-11,Paid Ads,Standard,599,UPI,10.4,0,2,True,2025-01-24,2025-01-24
CUST00270,2024-09-27,2024-09,Organic,Premium,999,Credit Card,11.6,0,21,False,,2026-06-21
CUST00271,2025-09-21,2025-09,Partner,Standard,599,UPI,30.5,0,9,False,,2026-06-21
CUST00272,2025-09-02,2025-09,Paid Ads,Standard,599,Credit Card,8.2,0,9,False,,2026-06-21
CUST00273,2025-10-26,2025-10,Paid Ads,Premium,999,Debit Card,14.1,0,8,False,,2026-06-21
CUST00274,2025-11-11,2025-11,Organic,Standard,599,Debit Card,9.3,2,7,False,,2026-06-21
CUST00275,2025-03-27,2025-03,Organic,Basic,299,Debit Card,26.5,0,15,False,,2026-06-21
CUST00276,2025-02-28,2025-02,Referral,Basic,299,Credit Card,2.5,1,16,False,,2026-06-21
CUST00277,2025-09-06,2025-09,Paid Ads,Standard,599,Debit Card,8.8,1,3,True,2025-12-06,2025-12-06
CUST00278,2025-06-26,2025-06,Organic,Standard,599,Credit Card,13.8,0,12,False,,2026-06-21
CUST00279,2025-07-08,2025-07,Organic,Basic,299,Net Banking,7.1,0,3,True,2025-10-08,2025-10-08
CUST00280,2025-09-04,2025-09,Paid Ads,Basic,299,Credit Card,3.7,2,2,True,2025-11-04,2025-11-04
CUST00281,2025-10-18,2025-10,Paid Ads,Premium,999,Credit Card,14.1,0,8,False,,2026-06-21
CUST00282,2024-10-28,2024-10,Organic,Basic,299,UPI,3.1,0,2,True,2024-12-28,2024-12-28
CUST00283,2024-11-11,2024-11,Referral,Basic,299,Credit Card,12.2,0,19,False,,2026-06-21
CUST00284,2024-04-05,2024-04,Organic,Basic,299,UPI,6.4,0,1,True,2024-05-05,2024-05-05
CUST00285,2025-04-15,2025-04,Organic,Premium,999,Debit Card,10.8,1,5,True,2025-09-15,2025-09-15
CUST00286,2024-02-28,2024-02,Paid Ads,Basic,299,Credit Card,15.3,2,2,True,2024-04-28,2024-04-28
CUST00287,2025-02-18,2025-02,Organic,Standard,599,Net Banking,6.5,0,11,True,2026-01-18,2026-01-18
CUST00288,2025-03-02,2025-03,Referral,Basic,299,UPI,3.2,1,15,False,,2026-06-21
CUST00289,2024-09-22,2024-09,Referral,Standard,599,UPI,6.7,0,12,True,2025-09-22,2025-09-22
CUST00290,2025-04-11,2025-04,Referral,Premium,999,Debit Card,32.9,0,14,False,,2026-06-21
CUST00291,2024-02-26,2024-02,Organic,Basic,299,UPI,4.5,1,5,True,2024-07-26,2024-07-26
CUST00292,2024-02-25,2024-02,Organic,Standard,599,Credit Card,12.2,0,6,True,2024-08-25,2024-08-25
CUST00293,2025-09-13,2025-09,Organic,Basic,299,Debit Card,13.5,0,5,True,2026-02-13,2026-02-13
CUST00294,2024-11-04,2024-11,Paid Ads,Basic,299,Credit Card,4.6,0,19,False,,2026-06-21
CUST00295,2024-05-22,2024-05,Referral,Premium,999,UPI,9.7,0,5,True,2024-10-22,2024-10-22
CUST00296,2025-03-07,2025-03,Referral,Basic,299,Debit Card,9.1,0,12,True,2026-03-07,2026-03-07
CUST00297,2025-08-11,2025-08,Referral,Standard,599,UPI,11.3,0,4,True,2025-12-11,2025-12-11
CUST00298,2024-07-22,2024-07,Partner,Basic,299,Debit Card,18.3,0,23,False,,2026-06-21
CUST00299,2025-05-24,2025-05,Referral,Basic,299,UPI,5.1,0,13,False,,2026-06-21
CUST00300,2024-03-04,2024-03,Organic,Basic,299,Credit Card,6.5,2,3,True,2024-06-04,2024-06-04
CUST00301,2024-02-28,2024-02,Organic,Standard,599,UPI,46.8,1,28,False,,2026-06-21
CUST00302,2025-03-15,2025-03,Paid Ads,Standard,599,Debit Card,4.8,0,12,True,2026-03-15,2026-03-15
CUST00303,2025-03-01,2025-03,Organic,Standard,599,UPI,4.5,0,15,False,,2026-06-21
CUST00304,2025-05-23,2025-05,Organic,Basic,299,Debit Card,3.6,2,2,True,2025-07-23,2025-07-23
CUST00305,2025-07-03,2025-07,Paid Ads,Basic,299,Credit Card,15.8,0,2,True,2025-09-03,2025-09-03
CUST00306,2025-12-14,2025-12,Referral,Standard,599,UPI,8.3,0,5,True,2026-05-14,2026-05-14
CUST00307,2025-03-06,2025-03,Organic,Premium,999,Debit Card,11.3,0,11,True,2026-02-06,2026-02-06
CUST00308,2024-10-18,2024-10,Referral,Basic,299,Credit Card,4.6,0,20,False,,2026-06-21
CUST00309,2025-09-25,2025-09,Referral,Standard,599,UPI,16.2,1,9,False,,2026-06-21
CUST00310,2024-09-01,2024-09,Paid Ads,Basic,299,UPI,3.6,1,2,True,2024-11-01,2024-11-01
CUST00311,2025-01-06,2025-01,Organic,Standard,599,UPI,7.8,0,17,False,,2026-06-21
CUST00312,2024-03-06,2024-03,Organic,Premium,999,UPI,9.7,1,27,False,,2026-06-21
CUST00313,2024-01-21,2024-01,Referral,Premium,999,UPI,6.6,0,29,False,,2026-06-21
CUST00314,2025-12-16,2025-12,Referral,Standard,599,UPI,8.1,1,6,False,,2026-06-21
CUST00315,2025-09-05,2025-09,Referral,Basic,299,Credit Card,7.9,0,9,True,2026-06-05,2026-06-05
CUST00316,2025-07-17,2025-07,Paid Ads,Premium,999,Credit Card,10.1,0,11,False,,2026-06-21
CUST00317,2024-12-10,2024-12,Organic,Standard,599,UPI,9.0,0,18,False,,2026-06-21
CUST00318,2024-06-28,2024-06,Organic,Basic,299,Net Banking,7.1,2,6,True,2024-12-28,2024-12-28
CUST00319,2024-05-21,2024-05,Referral,Standard,599,Debit Card,9.5,0,25,False,,2026-06-21
CUST00320,2024-08-18,2024-08,Organic,Premium,999,UPI,9.3,1,22,False,,2026-06-21
CUST00321,2025-03-07,2025-03,Organic,Premium,999,UPI,9.2,0,5,True,2025-08-07,2025-08-07
CUST00322,2025-07-03,2025-07,Paid Ads,Basic,299,Net Banking,8.4,0,11,False,,2026-06-21
CUST00323,2025-06-13,2025-06,Organic,Standard,599,Credit Card,5.4,0,1,True,2025-07-13,2025-07-13
CUST00324,2024-09-15,2024-09,Organic,Premium,999,UPI,12.2,0,21,False,,2026-06-21
CUST00325,2025-12-20,2025-12,Paid Ads,Basic,299,Credit Card,21.8,0,6,False,,2026-06-21
CUST00326,2025-07-19,2025-07,Organic,Standard,599,Debit Card,10.0,0,1,True,2025-08-19,2025-08-19
CUST00327,2025-04-03,2025-04,Organic,Standard,599,UPI,4.7,1,14,False,,2026-06-21
CUST00328,2025-05-04,2025-05,Referral,Basic,299,Debit Card,9.1,0,13,False,,2026-06-21
CUST00329,2024-12-05,2024-12,Referral,Basic,299,Debit Card,13.3,2,18,False,,2026-06-21
CUST00330,2024-08-01,2024-08,Organic,Standard,599,Credit Card,7.1,0,22,False,,2026-06-21
CUST00331,2024-11-04,2024-11,Referral,Premium,999,Debit Card,11.8,0,19,False,,2026-06-21
CUST00332,2025-08-12,2025-08,Organic,Standard,599,UPI,6.8,0,10,False,,2026-06-21
CUST00333,2024-01-28,2024-01,Paid Ads,Standard,599,Credit Card,8.2,0,5,True,2024-06-28,2024-06-28
CUST00334,2024-04-27,2024-04,Referral,Basic,299,UPI,5.5,0,8,True,2024-12-27,2024-12-27
CUST00335,2024-02-24,2024-02,Referral,Basic,299,UPI,10.6,0,28,False,,2026-06-21
CUST00336,2024-02-10,2024-02,Referral,Standard,599,UPI,24.1,1,28,False,,2026-06-21
CUST00337,2025-10-23,2025-10,Organic,Basic,299,UPI,8.5,0,8,False,,2026-06-21
CUST00338,2025-07-25,2025-07,Organic,Premium,999,UPI,8.2,0,11,False,,2026-06-21
CUST00339,2025-02-21,2025-02,Referral,Basic,299,UPI,37.3,0,16,False,,2026-06-21
CUST00340,2024-04-26,2024-04,Organic,Basic,299,UPI,11.6,1,3,True,2024-07-26,2024-07-26
CUST00341,2025-02-20,2025-02,Organic,Basic,299,Debit Card,13.1,1,9,True,2025-11-20,2025-11-20
CUST00342,2025-02-24,2025-02,Referral,Premium,999,UPI,12.9,0,16,False,,2026-06-21
CUST00343,2024-06-25,2024-06,Referral,Basic,299,Credit Card,9.4,1,24,False,,2026-06-21
CUST00344,2025-01-13,2025-01,Referral,Basic,299,UPI,6.7,0,3,True,2025-04-13,2025-04-13
CUST00345,2024-12-23,2024-12,Organic,Basic,299,UPI,14.0,2,10,True,2025-10-23,2025-10-23
CUST00346,2025-05-14,2025-05,Referral,Premium,999,UPI,11.1,0,13,False,,2026-06-21
CUST00347,2025-05-23,2025-05,Organic,Basic,299,UPI,11.0,1,13,False,,2026-06-21
CUST00348,2024-02-05,2024-02,Organic,Basic,299,Credit Card,14.6,2,4,True,2024-06-05,2024-06-05
CUST00349,2024-11-04,2024-11,Paid Ads,Basic,299,UPI,17.2,1,19,False,,2026-06-21
CUST00350,2025-05-14,2025-05,Organic,Standard,599,Net Banking,17.2,0,1,True,2025-06-14,2025-06-14
CUST00351,2025-02-10,2025-02,Organic,Basic,299,Net Banking,4.4,0,11,True,2026-01-10,2026-01-10
CUST00352,2025-10-17,2025-10,Paid Ads,Basic,299,UPI,21.0,1,8,False,,2026-06-21
CUST00353,2025-06-10,2025-06,Organic,Basic,299,Debit Card,12.2,0,12,False,,2026-06-21
CUST00354,2024-06-26,2024-06,Organic,Standard,599,UPI,11.8,0,7,True,2025-01-26,2025-01-26
CUST00355,2024-03-07,2024-03,Organic,Standard,599,Credit Card,12.5,0,2,True,2024-05-07,2024-05-07
CUST00356,2025-05-16,2025-05,Paid Ads,Standard,599,Debit Card,9.4,0,13,False,,2026-06-21
CUST00357,2024-01-01,2024-01,Paid Ads,Premium,999,UPI,11.2,0,1,True,2024-02-01,2024-02-01
CUST00358,2025-04-17,2025-04,Referral,Premium,999,UPI,11.5,0,14,False,,2026-06-21
CUST00359,2025-11-21,2025-11,Referral,Basic,299,UPI,17.7,0,7,False,,2026-06-21
CUST00360,2025-04-09,2025-04,Paid Ads,Standard,599,UPI,10.6,0,1,True,2025-05-09,2025-05-09
CUST00361,2024-12-06,2024-12,Referral,Standard,599,Credit Card,11.7,0,15,True,2026-03-06,2026-03-06
CUST00362,2025-05-19,2025-05,Organic,Premium,999,UPI,13.5,1,12,True,2026-05-19,2026-05-19
CUST00363,2025-01-13,2025-01,Organic,Basic,299,UPI,5.5,0,2,True,2025-03-13,2025-03-13
CUST00364,2025-03-03,2025-03,Referral,Standard,599,Credit Card,4.3,0,13,True,2026-04-03,2026-04-03
CUST00365,2025-11-07,2025-11,Organic,Basic,299,Debit Card,13.0,0,7,False,,2026-06-21
CUST00366,2024-12-22,2024-12,Partner,Premium,999,UPI,17.2,0,18,False,,2026-06-21
CUST00367,2025-12-09,2025-12,Paid Ads,Basic,299,Debit Card,8.1,0,6,False,,2026-06-21
CUST00368,2025-11-22,2025-11,Referral,Basic,299,Credit Card,4.2,0,7,False,,2026-06-21
CUST00369,2024-07-05,2024-07,Paid Ads,Basic,299,Debit Card,24.3,0,11,True,2025-06-05,2025-06-05
CUST00370,2024-03-10,2024-03,Paid Ads,Basic,299,Debit Card,6.7,1,4,True,2024-07-10,2024-07-10
CUST00371,2024-04-23,2024-04,Organic,Standard,599,Credit Card,11.5,0,6,True,2024-10-23,2024-10-23
CUST00372,2024-01-17,2024-01,Referral,Basic,299,UPI,5.4,0,11,True,2024-12-17,2024-12-17
CUST00373,2024-04-12,2024-04,Paid Ads,Basic,299,Credit Card,3.6,0,26,False,,2026-06-21
CUST00374,2025-06-23,2025-06,Partner,Premium,999,Net Banking,16.6,0,12,True,2026-06-23,2026-06-23
CUST00375,2024-03-16,2024-03,Organic,Basic,299,Credit Card,3.3,0,3,True,2024-06-16,2024-06-16
CUST00376,2024-10-03,2024-10,Organic,Standard,599,UPI,11.4,0,20,False,,2026-06-21
CUST00377,2025-10-25,2025-10,Organic,Basic,299,UPI,9.4,0,8,False,,2026-06-21
CUST00378,2024-01-22,2024-01,Paid Ads,Basic,299,Net Banking,4.2,0,1,True,2024-02-22,2024-02-22
CUST00379,2025-09-09,2025-09,Referral,Premium,999,UPI,8.8,0,1,True,2025-10-09,2025-10-09
CUST00380,2024-09-15,2024-09,Organic,Standard,599,UPI,7.1,0,12,True,2025-09-15,2025-09-15
CUST00381,2024-04-05,2024-04,Paid Ads,Basic,299,UPI,5.6,0,26,False,,2026-06-21
CUST00382,2025-07-23,2025-07,Organic,Premium,999,Net Banking,8.3,0,11,False,,2026-06-21
CUST00383,2025-05-13,2025-05,Paid Ads,Premium,999,UPI,9.2,0,13,False,,2026-06-21
CUST00384,2025-10-14,2025-10,Referral,Premium,999,UPI,13.5,0,1,True,2025-11-14,2025-11-14
CUST00385,2025-07-20,2025-07,Organic,Basic,299,Credit Card,26.9,1,11,False,,2026-06-21
CUST00386,2025-09-15,2025-09,Paid Ads,Basic,299,UPI,14.9,2,1,True,2025-10-15,2025-10-15
CUST00387,2024-09-16,2024-09,Partner,Standard,599,Debit Card,11.0,0,3,True,2024-12-16,2024-12-16
CUST00388,2024-06-23,2024-06,Referral,Standard,599,Credit Card,18.1,0,24,False,,2026-06-21
CUST00389,2025-08-13,2025-08,Paid Ads,Basic,299,Credit Card,16.3,1,2,True,2025-10-13,2025-10-13
CUST00390,2025-09-17,2025-09,Paid Ads,Standard,599,Debit Card,8.8,0,1,True,2025-10-17,2025-10-17
CUST00391,2025-12-23,2025-12,Organic,Basic,299,Net Banking,9.5,0,6,False,,2026-06-21
CUST00392,2024-12-08,2024-12,Paid Ads,Standard,599,UPI,16.7,1,18,False,,2026-06-21
CUST00393,2024-11-21,2024-11,Referral,Basic,299,UPI,15.9,1,19,False,,2026-06-21
CUST00394,2025-08-02,2025-08,Paid Ads,Standard,599,Debit Card,18.0,0,9,True,2026-05-02,2026-05-02
CUST00395,2024-11-05,2024-11,Organic,Basic,299,UPI,4.4,0,2,True,2025-01-05,2025-01-05
CUST00396,2025-11-06,2025-11,Organic,Premium,999,Net Banking,21.5,0,7,False,,2026-06-21
CUST00397,2025-10-12,2025-10,Organic,Standard,599,Net Banking,26.9,0,8,False,,2026-06-21
CUST00398,2025-01-18,2025-01,Organic,Standard,599,UPI,22.0,0,17,False,,2026-06-21
CUST00399,2025-08-22,2025-08,Organic,Premium,999,Net Banking,9.3,0,10,False,,2026-06-21
CUST00400,2025-08-22,2025-08,Paid Ads,Standard,599,UPI,5.7,0,10,False,,2026-06-21
CUST00401,2024-04-01,2024-04,Organic,Premium,999,Credit Card,15.8,0,26,False,,2026-06-21
CUST00402,2025-11-17,2025-11,Organic,Basic,299,UPI,19.8,0,7,False,,2026-06-21
CUST00403,2025-02-11,2025-02,Paid Ads,Basic,299,Debit Card,9.4,1,12,True,2026-02-11,2026-02-11
CUST00404,2025-09-10,2025-09,Organic,Basic,299,Credit Card,7.1,1,2,True,2025-11-10,2025-11-10
CUST00405,2024-10-19,2024-10,Organic,Basic,299,Credit Card,7.7,0,2,True,2024-12-19,2024-12-19
CUST00406,2025-11-14,2025-11,Organic,Premium,999,Net Banking,20.1,0,7,False,,2026-06-21
CUST00407,2024-12-26,2024-12,Organic,Basic,299,Credit Card,6.7,0,18,False,,2026-06-21
CUST00408,2024-01-10,2024-01,Paid Ads,Standard,599,UPI,12.9,1,29,False,,2026-06-21
CUST00409,2025-11-15,2025-11,Organic,Standard,599,Debit Card,9.6,2,7,False,,2026-06-21
CUST00410,2024-04-28,2024-04,Referral,Standard,599,Debit Card,6.8,0,26,False,,2026-06-21
CUST00411,2024-10-19,2024-10,Partner,Standard,599,Net Banking,6.6,0,20,False,,2026-06-21
CUST00412,2025-12-04,2025-12,Referral,Standard,599,Net Banking,13.2,0,6,False,,2026-06-21
CUST00413,2025-12-02,2025-12,Paid Ads,Basic,299,UPI,1.6,0,1,True,2026-01-02,2026-01-02
CUST00414,2025-04-09,2025-04,Referral,Basic,299,UPI,10.9,0,13,True,2026-05-09,2026-05-09
CUST00415,2025-05-10,2025-05,Paid Ads,Standard,599,UPI,9.4,0,9,True,2026-02-10,2026-02-10
CUST00416,2025-01-28,2025-01,Organic,Standard,599,Credit Card,16.4,0,17,False,,2026-06-21
CUST00417,2024-09-11,2024-09,Organic,Basic,299,UPI,11.7,0,21,True,2026-06-11,2026-06-11
CUST00418,2024-10-14,2024-10,Referral,Premium,999,Debit Card,13.4,1,20,False,,2026-06-21
CUST00419,2025-06-07,2025-06,Organic,Basic,299,UPI,4.3,0,1,True,2025-07-07,2025-07-07
CUST00420,2025-08-23,2025-08,Organic,Basic,299,UPI,4.4,0,10,False,,2026-06-21
CUST00421,2025-09-15,2025-09,Referral,Basic,299,UPI,5.5,1,9,False,,2026-06-21
CUST00422,2025-08-22,2025-08,Referral,Standard,599,UPI,15.8,3,10,False,,2026-06-21
CUST00423,2024-04-19,2024-04,Organic,Standard,599,Credit Card,25.6,0,2,True,2024-06-19,2024-06-19
CUST00424,2025-02-22,2025-02,Paid Ads,Basic,299,UPI,10.0,3,1,True,2025-03-22,2025-03-22
CUST00425,2024-02-15,2024-02,Organic,Basic,299,UPI,5.7,0,11,True,2025-01-15,2025-01-15
CUST00426,2025-03-28,2025-03,Referral,Standard,599,UPI,8.1,0,15,False,,2026-06-21
CUST00427,2025-01-24,2025-01,Organic,Basic,299,Debit Card,6.3,2,17,False,,2026-06-21
CUST00428,2025-10-08,2025-10,Organic,Basic,299,Debit Card,15.2,0,2,True,2025-12-08,2025-12-08
CUST00429,2024-11-11,2024-11,Referral,Standard,599,UPI,8.2,0,19,False,,2026-06-21
CUST00430,2024-04-09,2024-04,Paid Ads,Basic,299,Debit Card,8.0,1,26,False,,2026-06-21
CUST00431,2024-05-15,2024-05,Paid Ads,Premium,999,UPI,23.3,0,25,False,,2026-06-21
CUST00432,2025-08-01,2025-08,Paid Ads,Basic,299,UPI,5.8,0,10,False,,2026-06-21
CUST00433,2025-05-01,2025-05,Organic,Standard,599,Credit Card,13.4,0,13,False,,2026-06-21
CUST00434,2024-04-19,2024-04,Paid Ads,Standard,599,UPI,16.0,1,2,True,2024-06-19,2024-06-19
CUST00435,2024-03-03,2024-03,Organic,Premium,999,Debit Card,13.5,0,27,False,,2026-06-21
CUST00436,2025-07-10,2025-07,Organic,Basic,299,UPI,26.4,1,11,False,,2026-06-21
CUST00437,2024-03-08,2024-03,Organic,Standard,599,Net Banking,24.2,2,2,True,2024-05-08,2024-05-08
CUST00438,2025-09-15,2025-09,Paid Ads,Standard,599,UPI,11.6,0,9,False,,2026-06-21
CUST00439,2025-07-10,2025-07,Partner,Standard,599,Credit Card,7.0,1,11,False,,2026-06-21
CUST00440,2024-03-01,2024-03,Partner,Standard,599,Net Banking,7.2,0,6,True,2024-09-01,2024-09-01
CUST00441,2024-03-18,2024-03,Paid Ads,Standard,599,UPI,11.3,0,27,False,,2026-06-21
CUST00442,2025-12-02,2025-12,Organic,Premium,999,Credit Card,9.2,2,6,False,,2026-06-21
CUST00443,2024-11-19,2024-11,Paid Ads,Basic,299,UPI,9.6,0,1,True,2024-12-19,2024-12-19
CUST00444,2024-11-13,2024-11,Referral,Basic,299,Credit Card,22.5,0,19,False,,2026-06-21
CUST00445,2025-09-22,2025-09,Organic,Premium,999,UPI,13.5,0,9,False,,2026-06-21
CUST00446,2025-12-01,2025-12,Partner,Basic,299,UPI,8.1,1,6,False,,2026-06-21
CUST00447,2025-12-02,2025-12,Organic,Premium,999,Credit Card,18.6,0,1,True,2026-01-02,2026-01-02
CUST00448,2025-08-16,2025-08,Partner,Standard,599,UPI,13.2,1,1,True,2025-09-16,2025-09-16
CUST00449,2024-11-15,2024-11,Referral,Standard,599,Credit Card,6.1,1,6,True,2025-05-15,2025-05-15
CUST00450,2024-03-13,2024-03,Referral,Basic,299,UPI,6.2,2,27,False,,2026-06-21
CUST00451,2025-08-16,2025-08,Organic,Basic,299,UPI,25.4,3,1,True,2025-09-16,2025-09-16
CUST00452,2025-04-17,2025-04,Organic,Standard,599,Credit Card,11.9,0,14,False,,2026-06-21
CUST00453,2025-01-21,2025-01,Organic,Premium,999,Credit Card,9.5,0,17,False,,2026-06-21
CUST00454,2025-11-07,2025-11,Organic,Premium,999,UPI,12.3,0,7,False,,2026-06-21
CUST00455,2024-04-24,2024-04,Organic,Basic,299,UPI,2.8,0,21,True,2026-01-24,2026-01-24
CUST00456,2025-02-26,2025-02,Paid Ads,Basic,299,UPI,2.7,0,1,True,2025-03-26,2025-03-26
CUST00457,2024-01-17,2024-01,Paid Ads,Basic,299,UPI,14.7,1,6,True,2024-07-17,2024-07-17
CUST00458,2025-02-07,2025-02,Paid Ads,Premium,999,UPI,13.1,1,16,False,,2026-06-21
CUST00459,2024-02-13,2024-02,Paid Ads,Basic,299,UPI,11.1,0,2,True,2024-04-13,2024-04-13
CUST00460,2024-04-05,2024-04,Organic,Basic,299,Credit Card,16.4,0,6,True,2024-10-05,2024-10-05
CUST00461,2024-04-26,2024-04,Partner,Basic,299,Credit Card,10.0,1,12,True,2025-04-26,2025-04-26
CUST00462,2025-06-17,2025-06,Organic,Basic,299,UPI,12.7,0,12,False,,2026-06-21
CUST00463,2025-08-03,2025-08,Paid Ads,Premium,999,UPI,14.5,1,10,False,,2026-06-21
CUST00464,2025-04-07,2025-04,Paid Ads,Standard,599,UPI,19.7,2,2,True,2025-06-07,2025-06-07
CUST00465,2025-12-26,2025-12,Referral,Basic,299,Credit Card,23.7,1,6,False,,2026-06-21
CUST00466,2024-11-17,2024-11,Organic,Basic,299,Net Banking,9.2,2,19,False,,2026-06-21
CUST00467,2024-09-07,2024-09,Paid Ads,Basic,299,Credit Card,9.0,1,12,True,2025-09-07,2025-09-07
CUST00468,2025-10-21,2025-10,Paid Ads,Basic,299,Debit Card,9.9,0,8,False,,2026-06-21
CUST00469,2024-07-01,2024-07,Organic,Basic,299,Debit Card,7.7,1,23,False,,2026-06-21
CUST00470,2025-12-17,2025-12,Paid Ads,Standard,599,UPI,8.4,0,6,False,,2026-06-21
CUST00471,2024-01-17,2024-01,Partner,Basic,299,UPI,15.3,0,29,False,,2026-06-21
CUST00472,2025-12-11,2025-12,Partner,Basic,299,Credit Card,6.4,1,6,False,,2026-06-21
CUST00473,2024-02-25,2024-02,Organic,Basic,299,UPI,6.2,1,22,True,2025-12-25,2025-12-25
CUST00474,2025-10-27,2025-10,Organic,Standard,599,Credit Card,16.0,1,8,False,,2026-06-21
CUST00475,2025-03-03,2025-03,Organic,Standard,599,Debit Card,16.7,0,15,False,,2026-06-21
CUST00476,2025-12-15,2025-12,Organic,Standard,599,Debit Card,35.1,0,6,False,,2026-06-21
CUST00477,2024-03-21,2024-03,Organic,Standard,599,UPI,19.0,0,1,True,2024-04-21,2024-04-21
CUST00478,2025-04-11,2025-04,Organic,Standard,599,Credit Card,15.4,0,14,False,,2026-06-21
CUST00479,2025-12-26,2025-12,Partner,Basic,299,Credit Card,14.6,2,6,False,,2026-06-21
CUST00480,2025-03-28,2025-03,Partner,Premium,999,Debit Card,12.5,0,15,False,,2026-06-21
CUST00481,2025-05-16,2025-05,Organic,Basic,299,Debit Card,11.4,0,13,False,,2026-06-21
CUST00482,2025-07-25,2025-07,Organic,Basic,299,Net Banking,11.8,1,1,True,2025-08-25,2025-08-25
CUST00483,2025-01-22,2025-01,Paid Ads,Standard,599,UPI,7.9,0,11,True,2025-12-22,2025-12-22
CUST00484,2025-05-28,2025-05,Organic,Basic,299,UPI,7.9,0,3,True,2025-08-28,2025-08-28
CUST00485,2025-04-09,2025-04,Paid Ads,Premium,999,UPI,19.5,0,14,False,,2026-06-21
CUST00486,2025-11-24,2025-11,Paid Ads,Standard,599,UPI,10.1,0,5,True,2026-04-24,2026-04-24
CUST00487,2024-02-24,2024-02,Referral,Premium,999,Net Banking,16.8,0,28,False,,2026-06-21
CUST00488,2024-09-01,2024-09,Referral,Premium,999,Net Banking,19.0,0,21,False,,2026-06-21
CUST00489,2025-12-25,2025-12,Paid Ads,Premium,999,UPI,18.6,0,6,False,,2026-06-21
CUST00490,2025-10-22,2025-10,Paid Ads,Premium,999,UPI,28.1,1,8,False,,2026-06-21
CUST00491,2025-01-16,2025-01,Organic,Premium,999,UPI,10.8,0,17,False,,2026-06-21
CUST00492,2025-05-09,2025-05,Paid Ads,Standard,599,Debit Card,23.9,1,13,False,,2026-06-21
CUST00493,2024-09-19,2024-09,Paid Ads,Basic,299,UPI,10.9,0,3,True,2024-12-19,2024-12-19
CUST00494,2024-06-12,2024-06,Organic,Basic,299,UPI,13.5,2,13,True,2025-07-12,2025-07-12
CUST00495,2025-01-19,2025-01,Organic,Standard,599,UPI,14.4,1,17,False,,2026-06-21
CUST00496,2024-11-22,2024-11,Organic,Premium,999,UPI,17.0,0,19,False,,2026-06-21
CUST00497,2025-04-09,2025-04,Partner,Standard,599,Net Banking,7.6,0,14,False,,2026-06-21
CUST00498,2024-03-07,2024-03,Organic,Premium,999,UPI,18.2,0,27,False,,2026-06-21
CUST00499,2025-12-14,2025-12,Organic,Premium,999,UPI,8.4,2,6,False,,2026-06-21
CUST00500,2025-12-19,2025-12,Organic,Basic,299,UPI,28.7,1,6,False,,2026-06-21
CUST00501,2025-07-19,2025-07,Paid Ads,Basic,299,Credit Card,10.3,0,11,False,,2026-06-21
CUST00502,2025-03-02,2025-03,Organic,Basic,299,Credit Card,16.4,0,5,True,2025-08-02,2025-08-02
CUST00503,2024-10-09,2024-10,Partner,Basic,299,UPI,12.3,1,1,True,2024-11-09,2024-11-09
CUST00504,2025-09-13,2025-09,Referral,Standard,599,UPI,10.3,0,1,True,2025-10-13,2025-10-13
CUST00505,2025-06-15,2025-06,Paid Ads,Premium,999,Debit Card,10.9,0,3,True,2025-09-15,2025-09-15
CUST00506,2024-06-03,2024-06,Paid Ads,Standard,599,UPI,7.3,1,1,True,2024-07-03,2024-07-03
CUST00507,2025-11-11,2025-11,Organic,Basic,299,Credit Card,13.0,0,7,False,,2026-06-21
CUST00508,2025-09-21,2025-09,Organic,Basic,299,UPI,12.6,2,9,False,,2026-06-21
